23,2014,GG,New York,12/07/1988,109295,T,4664,46,Y,4.12,3.97,3.96,4.19,4.02,4.23,4.21,0.493,0.904,460
24,2014,KC,San Jose,04/06/1988,19273,A,3749,38,N,2.51,3.59,3.81,4.05,3.07,2.19,2.52,0.261,0.488,460
25,2014,KC,Seattle,03/11/1989,87964,T,4178,49,Y,4.14,4.21,4.27,4.31,4.19,4.29,4.22,0.425,0.712,460
26,2014,IM,Toronto,05/09/1989,42753,A,5189,28,N,3.55,3,2.97,3.99,3.67,4.95,3.25,0.221,0.467,460
27,2014,FC,Zhengzhou,28/09/1989,66484,E,4191,36,N,3.51,3.74,3.81,3.62,3.52,3.62,3.71,0.245,0.358,460
28,2014,AM,Miami,05/05/1990,50724,A,4660,45,N,4.6,4.6,4.5,4.2,4.8,3.8,4.5,0.447,0.725,460
29,2014,IM,Sydney,18/12/1990,92091,T,5448,38,N,3.89,3.21,3.11,3.51,3.78,3.24,3.42,0.231,0.365,460
30,2014,IM,Berlin,05/10/1991,51114,A,5057,47,Y,4.15,3.67,3.22,4.5,3,2.99,3.84,0.482,0.859,460
31,2014,FC,Chengdu,12/09/1992,45021,E,4286,33,N,4.21,4.01,3.4,3.64,3.11,3,3.28,0.225,0.477,460
32,2014,GG,Paris,28/12/1992,42356,A,4133,28,N,4.02,3.92,4.1,3.87,4.28,4.11,3.01,0.377,0.438,460
33,2014,AA,Seoul,22/06/1992,167524,T,4469,28,Y,3.81,3.72,3.85,3.79,3.67,3.92,3.91,0.341,0.583,460
34,2014,AA,Shanghai,15/12/1992,37125,T,4206,28,Y,3.25,2.9,3.56,4,4,4.1,3.8,0.385,0.552,460
35,2014,GG,Tokyo,16/11/1992,64626,T,3339,36,Y,3.81,3.85,3.94,4.01,3.95,3.68,3.42,0.398,0.515,460
36,2014,GG,Los Angeles,05/06/1994,31189,A,5384,30,Y,4.5,4.7,4.6,4.7,4.4,4.1,4.3,0.421,0.76,460
37,2014,FC,Chengdu,11/11/1995,41283,E,4212,41,N,3.31,3.27,3.41,3.38,3.29,3.23,3.34,0.134,0.244,460
38,2014,FC,Qingdao,20/12/1995,14298,E,3308,18,N,2.4,1.5,4.2,2.7,3.5,4.2,2.8,0.242,0.395,460
39,2014,KC,San Jose,12/09/1995,64393,A,5126,37,Y,3.67,4.12,3.97,4.6,4.68,3.4,4.07,0.362,0.484,460
40,2014,AA,Shanghai,25/11/1995,42674,A,5075,18,Y,3.65,4.3,3.47,4.4,4.12,3.9,4,0.41,0.706,460
41,2014,AA,Beijing,24/07/1996,33322,E,3897,29,N,3.16,3.27,3.19,3.32,3.28,3.37,3.26,0.287,0.501,460
42,2014,GG,Osaka,29/12/1996,125606,A,5115,49,N,4.59,3.99,3.66,3.02,3.01,3.9,4,0.323,0.559,460
43,2014,AA,Singapore,23/02/1996,83662,A,3657,32,Y,3.82,4.19,3.94,3.79,3.83,4.09,3.97,0.46,0.83,460
44,2014,AM,Sacramento,21/11/1998,57802,E,4084,41,Y,4.3,3.95,4,4.01,3.21,3.59,4,0.215,0.302,460
45,2014,KC,San Jose,09/04/1998,63066,A,5081,22,Y,3.3,3.8,4.4,4.1,3.9,4,3.8,0.324,0.48,460
46,2014,KC,San Jose,08/08/1998,67248,T,4515,31,N,2.89,3,3.59,2.99,3.95,3.96,3.5,0.256,0.492,460
47,2014,AA,Beijing,09/09/1999,52985,E,4955,26,Y,3.98,3.98,3.56,4.01,3.69,3.85,3.9,0.278,0.399,460
48,2014,IM,Berlin,16/11/1999,50263,T,3895,39,Y,4.2,4.01,4.02,3.95,3.89,3.69,4,0.504,0.843,460
49,2014,FC,Chengdu,05/04/1999,74493,E,3755,15,N,4.05,3.5,2.8,3.9,4,4.62,3.5,0.215,0.339,460
50,2014,GG,Los Angeles,15/05/1999,32961,E,4228,35,Y,1.99,2.5,2.9,2.01,3.45,3.12,3,0.432,0.828,460
51,2014,AA,Moscow,08/12/1999,50018,T,3257,43,Y,3.24,4.66,4,4.89,4.82,3.4,4.5,0.214,0.452,460
52,2014,EG,Mumbai,16/11/1999,266646,T,5471,52,Y,3.5,3,4.5,4.5,4,3.5,3.5,0.183,0.472,460
53,2014,AM,Sacramento,28/01/1999,54039,A,3363,29,N,3.54,3.51,3.57,3.74,3.78,3.64,3.52,0.304,0.365,460
54,2014,AA,Los Angeles,23/07/2000,31249,T,4595,39,N,3.89,3.82,3.87,3.85,3.82,3.87,3.86,0.395,0.626,460
55,2014,FC,Qingdao,23/07/2000,14986,E,4412,36,Y,3.57,3.61,3.49,3.62,3.74,3.81,3.95,0.281,0.391,460
56,2014,KC,Stockholm,01/01/2000,45141,A,3298,16,N,3.56,3.26,3.98,3.45,3.89,4.1,3.9,0.216,0.29,460
57,2014,AA,Beijing,01/05/2001,34313,E,3886,34,N,3.1,3.4,4.8,3.9,4.4,3.3,3.5,0.289,0.353,460
58,2014,IM,Berlin,11/09/2001,38923,T,4457,32,N,3.4,3.8,4,3.9,3.8,4.1,3.5,0.424,0.706,460
59,2014,EG,Mexico City,11/09/2001,62658,T,5154,45,N,3.2,2.7,3.5,3.5,3.2,3.8,3.2,0.191,0.27,460
60,2014,GG,New York,01/01/2001,127218,A,5386,48,Y,1.5,1.98,3.5,1.9,4,3.2,3.52,0.521,0.824,460
61,2014,AM,Charlotte,11/01/2002,31445,T,5283,34,N,3.12,3.18,3.21,3.24,3.13,3.17,3.01,0.228,0.343,460
62,2014,GG,London,20/02/2002,66212,T,3935,31,Y,2.46,2,3.02,2.35,3.25,4.5,3.59,0.415,0.601,460
63,2014,GG,Osaka,29/08/2002,136377,T,4562,37,N,4.25,4.54,4.63,4.62,4.61,4.33,4.56,0.402,0.651,460
64,2014,AA,Shanghai,16/05/2002,41934,A,5129,18,N,3.59,3.5,4.01,4.2,3.5,3.6,3.5,0.468,0.734,460
65,2014,KC,Stockholm,02/12/2002,41452,A,3331,31,N,3.72,3.52,3.61,3.49,3.84,3.65,3.89,0.241,0.343,460
66,2014,AM,Charlotte,25/10/2003,29176,A,4841,35,N,3.9,3.1,4.2,4,3.8,3.6,3.8,0.241,0.363,460
67,2014,EG,Mumbai,22/06/2003,224597,A,4627,19,N,4.25,2.87,2.64,4.5,3.6,3.22,3.51,0.247,0.479,460
68,2014,GG,London,06/06/2004,57676,T,4749,22,N,4,4.3,4.87,4.9,3.9,3.4,4.1,0.347,0.583,460
69,2014,EG,Mexico City,18/07/2004,60382,A,3273,40,Y,3.08,3,4.3,3.7,4.2,4.8,3.89,0.208,0.341,460
70,2014,EG,Mumbai,29/01/2004,262362,T,5057,43,N,4.21,3.98,4.01,3.91,4.19,4.28,4.12,0.268,0.381,460
71,2014,IM,Toronto,20/08/2004,51072,A,3642,42,Y,4.5,4.2,4.8,4.6,4.2,4.5,4.6,0.307,0.534,460
72,2014,GG,London,11/03/2005,61311,T,3539,38,Y,4.62,4.54,4.57,4.68,4.64,4.59,4.68,0.358,0.648,460
73,2014,GG,New York,16/02/2005,119910,A,4558,36,N,4.42,4.6,4.5,4.8,4.7,3.5,4.6,0.546,0.902,460
74,2014,GG,New York,17/08/2005,127541,T,3706,21,N,3.4,3,2.11,4.2,3.8,3.21,4.01,0.577,0.95,460
75,2014,EG,Istanbul,27/04/2006,24903,A,4695,32,N,3.1,3.2,4.3,3.2,3.8,3.6,3.3,0.307,0.468,460
76,2014,EG,Mexico City,06/06/2006,68471,A,4472,35,Y,4.5,3.53,3.59,3.59,4.1,3.1,3.95,0.137,0.295,460
77,2014,KC,Stockholm,14/04/2006,46110,T,4092,30,N,3.7,3.5,3.8,3.7,3.6,3.9,3.6,0.215,0.397,460
78,2014,EG,Mumbai,02/10/2007,231374,T,4721,28,N,3.2,4.7,4.7,3.6,3.5,3.4,3.8,0.175,0.22,460
79,2014,FC,Qingdao,09/02/2007,15913,A,3981,31,Y,4,3.9,4,4.65,2.39,3,3.64,0.316,0.449,460
80,2014,KC,Seattle,07/07/2007,96667,T,3530,18,N,2.99,3.21,3.01,3.02,4.3,3,3.25,0.38,0.562,460
81,2014,IM,Sydney,06/08/2007,71236,T,4741,19,N,3.5,4,3,4,3.35,2.9,3.2,0.322,0.515,460
82,2014,EG,Mexico City,31/07/2008,69608,A,4692,43,Y,3.48,3.57,3.65,3.69,3.53,3.48,3.54,0.146,0.242,460
83,2014,KC,Stockholm,21/03/2008,40933,T,4634,26,N,3,4,3.1,4.6,3.8,1.98,3.67,0.289,0.48,460
84,2014,IM,Sydney,25/12/2008,13429,A,4488,50,Y,4.6,4.7,4.5,4.8,4.8,4.8,4.7,0.202,0.293,460
85,2014,GG,Tokyo,01/07/2008,73018,T,4989,47,Y,3.23,2.99,4.05,3.66,3,4.6,3.5,0.33,0.664,460
86,2014,GG,Los Angeles,05/06/2009,31903,E,4034,35,Y,3,3,3.32,2.08,4.31,3.29,3.22,0.292,0.47,460
87,2014,GG,Paris,12/12/2009,39072,T,3482,21,Y,3.26,2.98,3,3.01,3.65,3.5,3.5,0.383,0.554,460
88,2014,AM,Sacramento,15/12/2009,61298,A,3663,20,N,2.54,3.64,3.97,4,2.08,3.8,2.97,0.264,0.363,460
89,2014,KC,Seattle,01/02/2009,93940,T,4386,28,Y,4.1,3.6,4.2,4.2,3.6,3.9,4.1,0.417,0.716,460
90,2014,IM,Sydney,09/09/2009,97239,E,5482,50,Y,2.5,3.01,3.01,4.53,2.5,3.98,3,0.28,0.438,460
91,2014,AA,Beijing,10/10/2010,51447,T,5352,35,Y,3.01,2.11,2.01,4,3,4,3.02,0.381,0.665,460
92,2014,GG,London,15/01/2010,53599,A,5231,46,N,4.4,4.5,4.8,4.6,4.5,4.1,4.5,0.426,0.654,460
93,2014,AM,Miami,15/02/2010,53989,A,3406,16,N,2.59,3.1,4.5,2.12,3,4,3.12,0.393,0.763,460
94,2014,AA,Shanghai,30/08/2010,44479,A,4401,40,Y,4.5,4.3,4.1,4.5,4.6,4.1,4.4,0.529,0.657,460
95,2014,GG,Tokyo,15/08/2010,68489,A,4017,48,Y,4.7,4.9,4.9,4.7,4.9,4.7,4.9,0.45,0.7,460
96,2014,IM,Berlin,08/11/2011,52220,A,4741,48,Y,4.7,4.1,4.2,4.7,4.5,4.5,4.4,0.44,0.736,460
97,2014,GG,Osaka,24/03/2011,124886,E,4934,28,N,4.7,4.4,4.8,4.8,4.8,4.5,4.7,0.423,0.566,460
98,2014,AA,Seoul,29/08/2011,166311,T,5174,40,Y,4.2,4.1,3.4,4.5,3.9,3,3.8,0.355,0.638,460
99,2014,AA,Seoul,29/12/2011,175434,A,4941,40,Y,4.3,4.2,4.8,4.4,4.4,4.2,4.5,0.418,0.674,460
100,2014,FC,Zhengzhou,08/12/2011,70147,T,4170,41,Y,3.38,4.05,3.01,4.67,2.94,3.55,3.6,0.265,0.503,460
