42,2015,GG,Osaka,29/12/1996,128377,A,4987,49,N,4.59,3.99,3.66,3.02,3.01,3.9,4,0.312,0.552,424
43,2015,AA,Singapore,23/02/1996,87018,A,3527,32,Y,3.82,4.19,3.94,3.79,3.83,4.09,3.97,0.452,0.83,424
44,2015,AM,Sacramento,21/11/1998,59052,E,3990,41,Y,4.3,3.95,4,4.01,3.21,3.59,4,0.211,0.304,424
45,2015,KC,San Jose,09/04/1998,65584,A,4932,22,Y,3.3,3.8,4.4,4.1,3.9,4,3.8,0.315,0.478,424
46,2015,KC,San Jose,08/08/1998,68557,T,4345,31,N,2.89,3,3.59,2.99,3.95,3.96,3.5,0.248,0.483,424
47,2015,AA,Beijing,09/09/1999,54282,E,4774,26,Y,3.98,3.98,3.56,4.01,3.69,3.85,3.9,0.27,0.394,424
48,2015,IM,Berlin,16/11/1999,52451,T,3652,39,Y,4.2,4.01,4.02,3.95,3.89,3.69,4,0.494,0.835,424
49,2015,FC,Chengdu,05/04/1999,77684,E,3666,15,N,4.05,3.5,2.8,3.9,4,4.62,3.5,0.21,0.338,424
50,2015,GG,Los Angeles,15/05/1999,34473,E,4008,35,Y,1.99,2.5,2.9,2.01,3.45,3.12,3,0.422,0.822,424
51,2015,AA,Moscow,08/12/1999,51240,T,3107,43,Y,3.24,4.66,4,4.89,4.82,3.4,4.5,0.207,0.443,424
52,2015,EG,Mumbai,16/11/1999,277881,T,5418,52,Y,3.5,3,4.5,4.5,4,3.5,3.5,0.179,0.47,424
53,2015,AM,Sacramento,28/01/1999,55144,A,3132,29,N,3.54,3.51,3.57,3.74,3.78,3.64,3.52,0.298,0.364,424
54,2015,AA,Los Angeles,23/07/2000,32174,T,4421,39,N,3.89,3.82,3.87,3.85,3.82,3.87,3.86,0.386,0.622,424
55,2015,FC,Qingdao,23/07/2000,15554,E,4353,36,Y,3.57,3.61,3.49,3.62,3.74,3.81,3.95,0.272,0.386,424
56,2015,KC,Stockholm,01/01/2000,47034,A,3148,16,N,3.56,3.26,3.98,3.45,3.89,4.1,3.9,0.212,0.29,424
57,2015,AA,Beijing,01/05/2001,35232,E,3822,34,N,3.1,3.4,4.8,3.9,4.4,3.3,3.5,0.284,0.352,424
58,2015,IM,Berlin,11/09/2001,40709,T,4351,32,N,3.4,3.8,4,3.9,3.8,4.1,3.5,0.415,0.707,424
59,2015,EG,Mexico City,11/09/2001,65572,T,5016,45,N,3.2,2.7,3.5,3.5,3.2,3.8,3.2,0.185,0.266,424
60,2015,GG,New York,01/01/2001,130487,A,5191,48,Y,1.5,1.98,3.5,1.9,4,3.2,3.52,0.512,0.819,424
61,2015,AM,Charlotte,11/01/2002,32724,T,5150,34,N,3.12,3.18,3.21,3.24,3.13,3.17,3.01,0.223,0.344,424
62,2015,GG,London,20/02/2002,69217,T,3826,31,Y,2.46,2,3.02,2.35,3.25,4.5,3.59,0.403,0.597,424
63,2015,GG,Osaka,29/08/2002,141906,T,4339,37,N,4.25,4.54,4.63,4.62,4.61,4.33,4.56,0.388,0.642,424
64,2015,AA,Shanghai,16/05/2002,43188,A,4995,18,N,3.59,3.5,4.01,4.2,3.5,3.6,3.5,0.456,0.73,424
65,2015,KC,Stockholm,02/12/2002,42365,A,3171,31,N,3.72,3.52,3.61,3.49,3.84,3.65,3.89,0.237,0.341,424
66,2015,AM,Charlotte,25/10/2003,29818,A,4714,35,N,3.9,3.1,4.2,4,3.8,3.6,3.8,0.233,0.359,424
67,2015,EG,Mumbai,22/06/2003,232364,A,4423,19,N,4.25,2.87,2.64,4.5,3.6,3.22,3.51,0.24,0.47,424
68,2015,GG,London,06/06/2004,59338,T,4530,22,N,4,4.3,4.87,4.9,3.9,3.4,4.1,0.339,0.584,424
69,2015,EG,Mexico City,18/07/2004,62068,A,3212,40,Y,3.08,3,4.3,3.7,4.2,4.8,3.89,0.205,0.342,424
70,2015,EG,Mumbai,29/01/2004,272043,T,4996,43,N,4.21,3.98,4.01,3.91,4.19,4.28,4.12,0.259,0.374,424
71,2015,IM,Toronto,20/08/2004,52656,A,3570,42,Y,4.5,4.2,4.8,4.6,4.2,4.5,4.6,0.298,0.528,424
72,2015,GG,London,11/03/2005,62698,T,3454,38,Y,4.62,4.54,4.57,4.68,4.64,4.59,4.68,0.347,0.635,424
73,2015,GG,New York,16/02/2005,123213,A,4322,36,N,4.42,4.6,4.5,4.8,4.7,3.5,4.6,0.533,0.89,424
74,2015,GG,New York,17/08/2005,132427,T,3571,21,N,3.4,3,2.11,4.2,3.8,3.21,4.01,0.561,0.937,424
75,2015,EG,Istanbul,27/04/2006,25385,A,4558,32,N,3.1,3.2,4.3,3.2,3.8,3.6,3.3,0.302,0.47,424
76,2015,EG,Mexico City,06/06/2006,69803,A,4314,35,Y,4.5,3.53,3.59,3.59,4.1,3.1,3.95,0.135,0.295,424
77,2015,KC,Stockholm,14/04/2006,47866,T,3987,30,N,3.7,3.5,3.8,3.7,3.6,3.9,3.6,0.211,0.395,424
78,2015,EG,Mumbai,02/10/2007,238440,T,4578,28,N,3.2,4.7,4.7,3.6,3.5,3.4,3.8,0.17,0.217,424
79,2015,FC,Qingdao,09/02/2007,16394,A,3878,31,Y,4,3.9,4,4.65,2.39,3,3.64,0.305,0.443,424
80,2015,KC,Seattle,07/07/2007,101178,T,3359,18,N,2.99,3.21,3.01,3.02,4.3,3,3.25,0.372,0.563,424
81,2015,IM,Sydney,06/08/2007,73570,T,4595,19,N,3.5,4,3,4,3.35,2.9,3.2,0.314,0.508,424
82,2015,EG,Mexico City,31/07/2008,70907,A,4587,43,Y,3.48,3.57,3.65,3.69,3.53,3.48,3.54,0.143,0.241,424
83,2015,KC,Stockholm,21/03/2008,42827,T,4545,26,N,3,4,3.1,4.6,3.8,1.98,3.67,0.283,0.478,424
84,2015,IM,Sydney,25/12/2008,13887,A,4348,50,Y,4.6,4.7,4.5,4.8,4.8,4.8,4.7,0.198,0.294,424
85,2015,GG,Tokyo,01/07/2008,74642,T,4907,47,Y,3.23,2.99,4.05,3.66,3,4.6,3.5,0.324,0.666,424
86,2015,GG,Los Angeles,05/06/2009,33224,E,3901,35,Y,3,3,3.32,2.08,4.31,3.29,3.22,0.286,0.472,424
87,2015,GG,Paris,12/12/2009,39809,T,3283,21,Y,3.26,2.98,3,3.01,3.65,3.5,3.5,0.373,0.548,424
88,2015,AM,Sacramento,15/12/2009,63338,A,3433,20,N,2.54,3.64,3.97,4,2.08,3.8,2.97,0.258,0.364,424
89,2015,KC,Seattle,01/02/2009,97620,T,4183,28,Y,4.1,3.6,4.2,4.2,3.6,3.9,4.1,0.404,0.704,424
90,2015,IM,Sydney,09/09/2009,101224,E,5259,50,Y,2.5,3.01,3.01,4.53,2.5,3.98,3,0.271,0.432,424
91,2015,AA,Beijing,10/10/2010,53552,T,5256,35,Y,3.01,2.11,2.01,4,3,4,3.02,0.374,0.662,424
92,2015,GG,London,15/01/2010,55372,A,5110,46,N,4.4,4.5,4.8,4.6,4.5,4.1,4.5,0.411,0.642,424
93,2015,AM,Miami,15/02/2010,56278,A,3266,16,N,2.59,3.1,4.5,2.12,3,4,3.12,0.383,0.753,424
94,2015,AA,Shanghai,30/08/2010,46089,A,4255,40,Y,4.5,4.3,4.1,4.5,4.6,4.1,4.4,0.518,0.654,424
95,2015,GG,Tokyo,15/08/2010,71058,A,3859,48,Y,4.7,4.9,4.9,4.7,4.9,4.7,4.9,0.438,0.697,424
96,2015,IM,Berlin,08/11/2011,53656,A,4634,48,Y,4.7,4.1,4.2,4.7,4.5,4.5,4.4,0.427,0.726,424
97,2015,GG,Osaka,24/03/2011,128039,E,4877,28,N,4.7,4.4,4.8,4.8,4.8,4.5,4.7,0.412,0.565,424
98,2015,AA,Seoul,29/08/2011,169449,T,5073,40,Y,4.2,4.1,3.4,4.5,3.9,3,3.8,0.345,0.628,424
99,2015,AA,Seoul,29/12/2011,179746,A,4698,40,Y,4.3,4.2,4.8,4.4,4.4,4.2,4.5,0.411,0.673,424
100,2015,FC,Zhengzhou,08/12/2011,72359,T,4039,41,Y,3.38,4.05,3.01,4.67,2.94,3.55,3.6,0.259,0.499,424
